chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.23121049,0.055420816,758.2600765,974.8961259,1334.569203,0.033436168,-358.70535,185.78432,-25.705645,14.1698,2.4061315,-11.816672,-6.871387,-16.333862,-20.393011,-20.763783,-22.134737,-18.50009,-10.029695,-10.183911,-13.292002,-6.3453,-8.57296,-12.74157,-7.3368487,-2.7647874,extracted_segment_biden,NEW
0.2744554,0.041957058,1046.193498,1136.604163,1856.994074,0.05119185,-359.7302,165.49464,-39.42231,23.50606,7.2384353,-10.984756,-5.819774,-16.730145,-14.500199,-13.441413,-17.478123,-16.499483,-11.99921,-13.680871,-13.391102,-12.051947,-10.368775,-8.206837,-7.129074,-5.5375247,extracted_segment_biden,NEW
0.412953,0.02813165,1170.977689,1303.153158,2189.535245,0.058027788,-361.5804,154.47899,-39.708755,10.994636,7.056122,-3.4151893,-2.2408085,-14.753751,-13.47024,-9.584008,-13.588558,-16.769121,-18.062588,-21.522934,-13.366851,-7.857655,-9.704551,-6.173446,-2.156726,-3.4247663,extracted_segment_biden,NEW
0.4435341,0.024535352,1109.26905,1282.06336,2044.186124,0.05456543,-424.37927,143.16371,-15.506497,13.109341,3.3455229,-17.21502,-4.5496526,-12.321479,-12.183331,-10.026393,-12.450312,-8.567722,-10.31726,-11.154371,-9.927216,-11.918652,-10.511278,-6.706349,-6.9332385,-9.080283,extracted_segment_biden,NEW
0.28937414,0.049741328,928.0255677,1031.926585,1618.660667,0.046597567,-331.99835,182.65628,-28.794764,13.527405,-5.0845,-6.6330047,-7.7685323,-27.327862,-21.890663,-20.348667,-17.125164,-8.53238,-8.700116,-11.167144,-12.507653,-8.64305,-8.88056,-12.045597,-6.092362,-4.013844,extracted_segment_biden,NEW
0.4578397,0.026878832,1145.873967,1236.791326,2090.922963,0.058815696,-377.21298,162.46243,-27.001116,11.574289,0.1231488,-10.336008,-9.735284,-21.507006,-17.474781,-13.101825,-15.488293,-12.104676,-11.627747,-12.911606,-12.636562,-9.860396,-7.1541653,-5.8233333,-7.2691407,-7.7210436,extracted_segment_biden,NEW
0.3972605,0.031412844,1236.983793,1382.308676,2396.54763,0.060424805,-359.20203,154.41362,-40.520718,24.848757,1.9318699,-9.341154,-14.059144,-19.104553,-12.003354,-10.16401,-11.589105,-13.802299,-11.713958,-12.856702,-9.968281,-8.673517,-12.247933,-9.493057,-5.809301,-3.4818945,extracted_segment_biden,NEW
0.43741056,0.025378907,1095.172504,1149.403739,1824.204878,0.061634411,-367.57272,181.227,-36.669697,15.820002,-5.9175115,-21.196363,-16.432383,-17.863897,-12.068604,-14.897515,-14.73324,-13.533981,-8.472127,-12.548893,-12.026327,-5.093906,-6.933336,-9.261212,-9.311927,-2.5570946,extracted_segment_biden,NEW
0.283067,0.044764444,971.7451412,1069.408861,1797.777765,0.046475497,-365.03256,165.80826,-42.14778,11.854791,18.261683,0.9655514,-6.5677533,-27.536987,-21.106703,-11.207362,-13.089597,-14.818018,-16.588676,-13.96069,-10.718658,-12.767016,-7.972465,-6.6197877,-5.1235557,0.5189737,extracted_segment_biden,NEW
0.2368757,0.048375998,981.4583366,1221.460204,1967.596436,0.03754217,-349.3547,156.45895,-32.57072,41.55174,20.679014,-2.2314768,-18.1169,-30.605589,-15.142905,-10.560886,-20.766699,-16.865284,-13.573792,-15.685776,-15.317211,-10.672334,-12.100104,-8.884547,-1.7353096,-2.1591403,extracted_segment_biden,NEW
0.47254258,0.0127947,1304.468407,1443.678062,2515.714333,0.058815696,-394.42508,156.07301,-43.18626,23.96173,-8.989286,-3.5059273,-7.555745,-11.510799,-11.998879,-12.1120615,-10.880235,-11.686095,-12.928412,-15.25874,-14.566855,-11.538392,-12.688891,-6.6877484,-4.695323,-4.174504,extracted_segment_biden,NEW
0.35158983,0.034758773,1102.889997,1200.204134,2007.726496,0.052390359,-375.52054,169.16495,-34.218185,22.671124,2.3755786,-6.1099305,-9.148617,-18.166483,-16.645084,-15.490638,-16.433336,-7.6064296,-10.554521,-14.938435,-13.7048025,-7.980481,-7.774261,-10.437952,-5.26906,-1.3307761,extracted_segment_biden,NEW
0.3774969,0.024097968,1302.148692,1434.382028,2537.002841,0.054942738,-342.40826,153.23875,-45.070232,38.94736,12.273764,1.8801346,-16.450937,-11.452177,-13.594581,-11.679757,-14.688188,-15.967854,-13.443655,-13.5020075,-17.036438,-12.462894,-13.266571,-9.21795,-7.0190296,0.12366378,extracted_segment_biden,NEW
0.58062917,0.003521537,1337.134496,1471.08509,2613.347834,0.0616788,-464.84592,160.87813,-49.34936,27.235258,-14.708069,-2.7608092,-8.404766,-10.005768,-14.36058,-7.4380755,-12.461258,-8.882005,-10.876275,-10.620086,-13.51368,-9.534359,-15.812371,-9.262246,-7.749492,-2.3618035,extracted_segment_biden,NEW
0.36058253,0.043057635,1932.773139,1512.993543,3309.017112,0.121004972,-306.21268,105.14655,-42.908695,58.75221,-8.447251,2.5173857,-15.201717,-28.705616,-13.110352,-7.3848248,-24.861578,-16.704659,-14.019154,-10.360973,-10.352418,-10.035905,-13.259055,-5.3451614,-4.668339,-10.156409,extracted_segment_biden,NEW
0.48866433,0.010791799,1703.594614,1521.524435,2985.284979,0.110384854,-395.71643,125.32046,-38.424923,28.103657,-5.986671,-9.25618,-8.127237,-17.605574,-15.940395,-6.3038163,-11.461136,-11.131814,-7.947148,-12.579267,-12.861673,-11.969555,-13.912542,-8.575232,-1.8958652,-6.451088,extracted_segment_biden,NEW
0.3254469,0.046544675,1339.529766,1193.654106,2302.339866,0.081187855,-308.41238,162.40594,-50.43942,33.551476,-5.2790112,-5.67618,-26.718311,-27.28958,-11.122899,-6.050034,-15.240061,-12.848965,-6.1747417,-14.794175,-9.062166,-11.151175,-15.793185,-7.6573,-8.121635,-6.250654,extracted_segment_biden,NEW
0.44308424,0.023807991,1173.479835,1269.798383,2202.748801,0.059736772,-384.23993,158.15228,-30.716686,31.620564,-4.044261,-12.336774,-6.7482357,-18.528776,-14.448507,-16.150404,-16.038073,-13.060816,-13.482257,-15.495508,-14.22257,-11.950387,-11.560645,-7.8190904,-3.9644282,-6.840448,extracted_segment_biden,NEW
0.27984685,0.04962816,1305.537756,1285.962337,2314.819336,0.067626953,-312.38156,140.57355,-45.61712,45.882442,4.5991864,1.1401496,-18.797216,-23.533953,-13.853635,-14.952506,-19.845976,-11.687783,-11.418284,-18.461699,-16.395407,-9.226109,-11.362748,-8.826807,-1.8590534,-4.152903,extracted_segment_biden,NEW
0.2577658,0.047036443,872.9184566,1017.923673,1631.384832,0.039007013,-351.328,186.19492,-31.802643,18.68814,-10.7077465,-2.7034001,-8.362707,-22.809912,-21.711681,-18.333769,-10.9197235,-12.730429,-10.463085,-14.881972,-17.105497,-10.633292,-12.84252,-9.771668,-1.0057864,-5.423319,extracted_segment_biden,NEW
0.32354167,0.03895102,1026.495837,1180.893812,1990.108421,0.047729492,-385.04492,151.40138,-30.68564,38.020603,18.639532,-14.687255,-2.9463282,-15.415863,-18.53879,-13.446374,-10.754802,-9.284208,-15.224883,-20.094597,-12.199646,-9.498198,-13.906412,-9.350214,-6.587195,-5.3837996,extracted_segment_biden,NEW
0.35791638,0.026929205,1604.137628,1597.0719,3160.242254,0.074551669,-351.658,122.053,-28.15404,50.068993,-0.20441298,2.0356805,-16.469648,-12.961939,-14.52728,-16.233192,-16.531654,-10.1827545,-13.619216,-15.760913,-14.393676,-8.76432,-11.100518,-7.7385144,-4.7709603,-7.7846456,extracted_segment_biden,NEW
0.3332719,0.04318413,1278.850068,1170.470979,2133.255282,0.075217507,-331.45007,163.7439,-33.585766,32.516876,-13.138418,-1.5363183,-11.324346,-22.934687,-25.199926,-15.321244,-16.601093,-14.535177,-10.303199,-14.817835,-13.250398,-7.4652195,-7.7714915,-8.01699,-1.3595414,-0.8084896,extracted_segment_biden,NEW
0.32325393,0.040866602,1146.422482,1218.892386,2193.695068,0.049016779,-334.27332,160.72533,-44.63788,38.60465,5.3091283,-6.5015063,-17.108717,-23.907331,-17.86189,-13.065326,-19.463306,-19.226051,-9.468098,-14.431009,-14.095864,-12.0039835,-11.118424,-6.308067,-5.5990796,-5.054485,extracted_segment_biden,NEW
0.57050574,0.002973326,1271.078835,1462.224406,2445.486728,0.060236151,-480.31448,163.08478,-44.59654,22.989038,-13.2034025,-1.992588,-8.237606,-14.021585,-14.036724,-4.733235,-10.843926,-7.1409764,-9.022617,-9.772422,-16.827665,-11.526644,-15.934548,-8.500163,-7.1745057,-4.7559524,extracted_segment_biden,NEW
0.45537195,0.02612875,1456.629265,1479.889418,2603.80471,0.079778498,-367.55844,140.28859,-34.61158,22.338518,-12.262925,-9.759246,-7.629166,-19.9863,-18.151945,-8.627793,-7.9582534,-7.5541244,-12.427064,-13.451236,-12.458026,-10.063499,-11.057701,-12.379135,-7.837927,-5.25316,extracted_segment_biden,NEW
0.27799407,0.04326968,1134.861224,1155.291267,1872.899281,0.061234908,-319.92926,175.39935,-39.412434,14.204635,-10.337795,-4.588899,-7.7924805,-22.136337,-16.586441,-12.454227,-13.5601225,-9.24662,-10.079865,-13.617942,-15.30638,-13.141611,-10.583706,-13.938783,-7.7602644,-0.39181697,extracted_segment_biden,NEW
0.5462932,0.008318398,1730.888354,1618.227436,3147.518089,0.1003307,-398.59592,137.56519,-47.036327,28.399855,-23.592903,6.236426,-8.51761,-11.197072,-12.45014,-9.819171,-11.243415,-10.804211,-12.95116,-12.788647,-16.160835,-11.15376,-9.928806,-9.944869,-4.1341767,-2.7477858,extracted_segment_biden,NEW
0.43879378,0.021604119,1549.39127,1470.978158,2790.752064,0.092163086,-353.01028,146.61415,-48.495296,27.462954,-23.6799,-11.500685,-8.227566,-15.522904,-17.256012,-14.132351,-13.964358,-10.913407,-10.116039,-11.464154,-9.559515,-6.778722,-9.100089,-9.023433,-7.646445,-9.036373,extracted_segment_biden,NEW
0.4138443,0.03229818,1613.099682,1503.902214,2990.423584,0.09543679,-319.3668,137.66286,-47.515038,35.68971,-9.838375,-6.8634615,-8.365432,-26.448702,-21.948992,-10.095131,-13.631242,-10.008755,-15.304712,-15.279395,-8.68645,-4.8887963,-11.526868,-9.377363,-3.193091,-5.111874,extracted_segment_biden,NEW
0.33400124,0.028080517,1043.387815,1282.492068,1979.341819,0.041093306,-385.76035,159.047,-27.0972,16.385792,6.0278,3.5189493,-3.5733278,-30.378979,-19.265123,-12.890995,-15.242584,-12.321673,-13.845105,-15.926556,-16.528582,-10.571583,-10.878205,-7.8603435,-7.3881836,-8.717597,extracted_segment_biden,NEW
0.27339053,0.054063033,820.2155149,1004.302407,1371.762917,0.037187056,-333.45087,190.66156,-31.520067,23.124342,2.1140845,-13.803147,-10.439122,-18.631596,-24.219893,-18.28145,-21.68229,-18.075388,-15.393973,-14.312173,-3.4739907,-5.001969,-12.006815,-9.272613,-9.6474695,-4.039282,extracted_segment_biden,NEW
0.42691952,0.022361258,1574.516035,1560.868374,3051.352761,0.072620739,-357.3455,137.82957,-44.828354,36.28204,-5.486162,-3.3425698,-14.852301,-22.363747,-18.768404,-10.574986,-12.533547,-12.481298,-13.541882,-11.327441,-9.298481,-13.127606,-12.538029,-13.092307,-7.0260196,-5.0730557,extracted_segment_biden,NEW
0.484819,0.02614103,1312.874342,1346.787133,2329.745761,0.073275479,-385.0756,154.16609,-32.250755,22.445515,-12.748814,-15.691807,-5.4219837,-14.8771305,-14.075702,-15.99682,-12.641623,-8.2581625,-11.557334,-12.5155115,-10.729977,-13.583302,-11.759659,-8.797596,-7.95018,-5.9176517,extracted_segment_biden,NEW
0.31638318,0.042679034,1079.811119,1209.425679,1959.521484,0.046952681,-324.69055,171.8698,-42.356117,17.310942,7.21965,-1.3598078,-9.497422,-28.96721,-16.947699,-9.331204,-16.358109,-10.3749075,-11.182906,-12.317733,-12.786213,-14.764965,-11.37037,-8.785071,-7.1420217,-3.0897741,extracted_segment_biden,NEW
0.31005454,0.03709672,1207.899654,1202.82036,2207.15332,0.060602362,-324.33218,173.23557,-50.85304,18.999325,1.8630099,-2.455775,-11.604013,-12.895039,-19.225676,-17.081564,-10.928578,-7.39185,-8.085522,-17.178745,-17.625679,-10.460512,-12.888389,-10.058807,-2.2479086,-5.044598,extracted_segment_biden,NEW
0.3526215,0.03721238,1021.525046,1156.180556,1809.523149,0.047030362,-340.4678,179.60902,-35.044632,20.683548,-3.7795827,-3.7531226,-6.562143,-11.314162,-19.534046,-23.609993,-19.858961,-10.815487,-7.864331,-11.38481,-14.440811,-15.745803,-10.275657,-8.930996,-8.001664,-1.7037326,extracted_segment_biden,NEW
